step,condition,true_friction,true_effective_thrust,true_gravity,pred_x,pred_v,actual_x,actual_v,error_E_t,alignment_lambda,learned_polarity
31,A_to_A,0.88,0.85,9.8,120.8348,5.0354,120.8348,5.0354,0.005,1.0,1.0
32,A_to_A,0.88,0.85,9.8,126.0928,5.258,126.0928,5.258,0.005,1.0,1.0
33,A_to_A,0.88,0.85,9.8,131.2159,5.1231,131.2159,5.1231,0.005,1.0,1.0
34,A_to_A,0.88,0.85,9.8,136.3261,5.1102,136.3261,5.1102,0.005,1.0,1.0
35,A_to_A,0.88,0.85,9.8,141.258,4.9319,141.258,4.9319,0.005,1.0,1.0
36,A_to_A,0.88,0.85,9.8,146.4369,5.1789,146.4369,5.1789,0.005,1.0,1.0
37,A_to_A,0.88,0.85,9.8,151.7615,5.3246,151.7615,5.3246,0.005,1.0,1.0
38,A_to_A,0.88,0.85,9.8,157.2921,5.5306,157.2921,5.5306,0.005,1.0,1.0
39,A_to_A,0.88,0.85,9.8,162.9024,5.6103,162.9024,5.6103,0.005,1.0,1.0
40,A_to_A,0.88,0.85,9.8,168.4246,5.5223,168.4246,5.5223,0.005,1.0,1.0
1,A_to_B_zero_shot,0.71,-0.85,4.2,0.5072,0.5072,-0.5072,-0.5072,1.4394,1.0,1.0
2,A_to_B_zero_shot,0.71,-0.85,4.2,-0.4449,0.0623,-1.3758,-0.8687,1.3191,1.0,1.0
3,A_to_B_zero_shot,0.71,-0.85,4.2,-1.3185,0.0574,-2.8143,-1.4385,2.1188,1.0,1.0
4,A_to_B_zero_shot,0.71,-0.85,4.2,-3.6112,-0.7969,-4.3047,-1.4903,0.9796,1.0,1.0
5,A_to_B_zero_shot,0.71,-0.85,4.2,-4.9664,-0.6617,-6.0126,-1.708,1.4827,1.0,1.0
6,A_to_B_zero_shot,0.71,-0.85,4.2,-6.7452,-0.7325,-7.9957,-1.9831,1.774,1.0,1.0
7,A_to_B_zero_shot,0.71,-0.85,4.2,-9.2083,-1.2126,-9.9363,-1.9406,1.02,1.0,1.0
8,A_to_B_zero_shot,0.71,-0.85,4.2,-11.03,-1.0937,-11.9281,-1.9918,1.2752,1.0,1.0
9,A_to_B_zero_shot,0.71,-0.85,4.2,-13.1102,-1.1821,-13.9129,-1.9848,1.1424,1.0,1.0
10,A_to_B_zero_shot,0.71,-0.85,4.2,-14.8541,-0.9412,-16.1276,-2.2147,1.7952,1.0,1.0
11,A_to_B_zero_shot,0.71,-0.85,4.2,-17.3593,-1.2316,-18.4173,-2.2897,1.4898,1.0,1.0
12,A_to_B_zero_shot,0.71,-0.85,4.2,-19.6546,-1.2373,-20.8207,-2.4034,1.6531,1.0,1.0
13,A_to_B_zero_shot,0.71,-0.85,4.2,-22.2389,-1.4182,-23.2239,-2.4032,1.3933,1.0,1.0
14,A_to_B_zero_shot,0.71,-0.85,4.2,-24.7396,-1.5157,-25.5293,-2.3054,1.1209,1.0,1.0
15,A_to_B_zero_shot,0.71,-0.85,4.2,-26.805,-1.2758,-27.919,-2.3898,1.5695,1.0,1.0
16,A_to_B_zero_shot,0.71,-0.85,4.2,-29.2457,-1.3267,-30.392,-2.473,1.6189,1.0,1.0
17,A_to_B_zero_shot,0.71,-0.85,4.2,-32.0972,-1.7052,-32.6189,-2.2269,0.7348,1.0,1.0
18,A_to_B_zero_shot,0.71,-0.85,4.2,-33.9159,-1.297,-34.8628,-2.2438,1.3358,1.0,1.0
19,A_to_B_zero_shot,0.71,-0.85,4.2,-36.0574,-1.1946,-37.2359,-2.3732,1.6669,1.0,1.0
20,A_to_B_zero_shot,0.71,-0.85,4.2,-38.8659,-1.63,-39.3793,-2.1433,0.7383,1.0,1.0
21,A_to_B_zero_shot,0.71,-0.85,4.2,-40.6016,-1.2223,-41.5649,-2.1856,1.3588,1.0,1.0
22,A_to_B_zero_shot,0.71,-0.85,4.2,-42.8249,-1.26,-43.7801,-2.2152,1.3499,1.0,1.0
23,A_to_B_zero_shot,0.71,-0.85,4.2,-45.1043,-1.3243,-45.9779,-2.1978,1.2278,1.0,1.0
24,A_to_B_zero_shot,0.71,-0.85,4.2,-47.4853,-1.5074,-47.965,-1.9871,0.6809,1.0,1.0
25,A_to_B_zero_shot,0.71,-0.85,4.2,-49.1284,-1.1634,-49.9612,-1.9962,1.1784,1.0,1.0
26,A_to_B_zero_shot,0.71,-0.85,4.2,-50.9241,-0.963,-52.1721,-2.2109,1.7621,1.0,1.0
27,A_to_B_zero_shot,0.71,-0.85,4.2,-53.6062,-1.4341,-54.2534,-2.0813,0.914,1.0,1.0
28,A_to_B_zero_shot,0.71,-0.85,4.2,-55.4689,-1.2156,-56.347,-2.0937,1.239,1.0,1.0
29,A_to_B_zero_shot,0.71,-0.85,4.2,-57.5849,-1.2378,-58.4381,-2.0911,1.2134,1.0,1.0
30,A_to_B_zero_shot,0.71,-0.85,4.2,-59.6492,-1.2111,-60.5519,-2.1137,1.2804,1.0,1.0
31,A_to_B_zero_shot,0.71,-0.85,4.2,-61.6941,-1.1423,-62.7704,-2.2186,1.516,1.0,1.0
32,A_to_B_zero_shot,0.71,-0.85,4.2,-64.0742,-1.3038,-64.9942,-2.2238,1.2996,1.0,1.0
33,A_to_B_zero_shot,0.71,-0.85,4.2,-66.3996,-1.4054,-67.1247,-2.1305,1.0271,1.0,1.0
34,A_to_B_zero_shot,0.71,-0.85,4.2,-68.202,-1.0772,-69.4349,-2.3102,1.7424,1.0,1.0
35,A_to_B_zero_shot,0.71,-0.85,4.2,-70.6759,-1.241,-71.8671,-2.4322,1.676,1.0,1.0
36,A_to_B_zero_shot,0.71,-0.85,4.2,-73.2963,-1.4292,-74.3052,-2.438,1.4269,1.0,1.0
37,A_to_B_zero_shot,0.71,-0.85,4.2,-75.7685,-1.4633,-76.7183,-2.4132,1.3421,1.0,1.0
38,A_to_B_zero_shot,0.71,-0.85,4.2,-78.2684,-1.5501,-79.0052,-2.2868,1.0461,1.0,1.0
39,A_to_B_zero_shot,0.71,-0.85,4.2,-80.4642,-1.459,-81.1822,-2.1771,1.0199,1.0,1.0
40,A_to_B_zero_shot,0.71,-0.85,4.2,-82.5084,-1.3261,-83.3177,-2.1354,1.1434,1.0,1.0
1,A_to_C_zero_shot,0.12,0.51,15.7,0.6033,0.6033,0.362,0.362,0.3436,1.0,1.0
2,A_to_C_zero_shot,0.12,0.51,15.7,1.3409,0.9789,0.8016,0.4396,0.7574,1.0,1.0
3,A_to_C_zero_shot,0.12,0.51,15.7,1.7221,0.9205,1.1745,0.3729,0.774,1.0,1.0
4,A_to_C_zero_shot,0.12,0.51,15.7,2.02,0.8455,1.5297,0.3551,0.6956,1.0,1.0
5,A_to_C_zero_shot,0.12,0.51,15.7,2.3794,0.8497,1.8946,0.3649,0.6891,1.0,1.0
6,A_to_C_zero_shot,0.12,0.51,15.7,2.6876,0.793,2.2215,0.3269,0.6544,1.0,1.0
7,A_to_C_zero_shot,0.12,0.51,15.7,3.1309,0.9094,2.6338,0.4122,0.7077,1.0,1.0
8,A_to_C_zero_shot,0.12,0.51,15.7,3.6094,0.9757,3.051,0.4172,0.7942,1.0,1.0
9,A_to_C_zero_shot,0.12,0.51,15.7,4.2079,1.1569,3.5749,0.5239,0.8946,1.0,1.0
10,A_to_C_zero_shot,0.12,0.51,15.7,4.5662,0.9913,3.9559,0.381,0.8728,1.0,1.0
11,A_to_C_zero_shot,0.12,0.51,15.7,5.1338,1.1779,4.5072,0.5513,0.8852,1.0,1.0
12,A_to_C_zero_shot,0.12,0.51,15.7,5.7604,1.2532,5.0342,0.527,1.0259,1.0,1.0
13,A_to_C_zero_shot,0.12,0.51,15.7,6.0401,1.0059,5.4227,0.3885,0.8713,1.0,1.0
14,A_to_C_zero_shot,0.12,0.51,15.7,6.5455,1.1228,5.9379,0.5152,0.8615,1.0,1.0
15,A_to_C_zero_shot,0.12,0.51,15.7,6.8546,0.9168,6.2777,0.3399,0.8155,1.0,1.0
16,A_to_C_zero_shot,0.12,0.51,15.7,7.2906,1.0128,6.7468,0.469,0.764,1.0,1.0
17,A_to_C_zero_shot,0.12,0.51,15.7,7.7091,0.9623,7.1328,0.386,0.8248,1.0,1.0
18,A_to_C_zero_shot,0.12,0.51,15.7,8.1758,1.043,7.6011,0.4683,0.818,1.0,1.0
19,A_to_C_zero_shot,0.12,0.51,15.7,8.5103,0.9092,7.9556,0.3545,0.7954,1.0,1.0
20,A_to_C_zero_shot,0.12,0.51,15.7,8.7701,0.8145,8.2997,0.3441,0.6637,1.0,1.0
21,A_to_C_zero_shot,0.12,0.51,15.7,9.0356,0.7359,8.6008,0.3012,0.6127,1.0,1.0
22,A_to_C_zero_shot,0.12,0.51,15.7,9.6019,1.0011,9.0786,0.4778,0.7383,1.0,1.0
23,A_to_C_zero_shot,0.12,0.51,15.7,10.1233,1.0447,9.5105,0.4319,0.865,1.0,1.0
24,A_to_C_zero_shot,0.12,0.51,15.7,10.6431,1.1326,10.0138,0.5034,0.8836,1.0,1.0
25,A_to_C_zero_shot,0.12,0.51,15.7,11.231,1.2171,10.5388,0.5249,0.9736,1.0,1.0
26,A_to_C_zero_shot,0.12,0.51,15.7,11.5646,1.0258,10.9401,0.4013,0.8792,1.0,1.0
27,A_to_C_zero_shot,0.12,0.51,15.7,11.7753,0.8352,11.2774,0.3374,0.7123,1.0,1.0
28,A_to_C_zero_shot,0.12,0.51,15.7,12.0869,0.8095,11.6255,0.348,0.658,1.0,1.0
29,A_to_C_zero_shot,0.12,0.51,15.7,12.538,0.9126,12.031,0.4055,0.7142,1.0,1.0
30,A_to_C_zero_shot,0.12,0.51,15.7,13.0396,1.0085,12.4707,0.4397,0.8109,1.0,1.0
31,A_to_C_zero_shot,0.12,0.51,15.7,13.6477,1.177,12.9975,0.5268,0.9151,1.0,1.0
32,A_to_C_zero_shot,0.12,0.51,15.7,14.1629,1.1654,13.4818,0.4843,0.9651,1.0,1.0
33,A_to_C_zero_shot,0.12,0.51,15.7,14.6495,1.1677,13.9848,0.503,0.9438,1.0,1.0
34,A_to_C_zero_shot,0.12,0.51,15.7,15.2292,1.2444,14.5262,0.5414,0.9923,1.0,1.0
35,A_to_C_zero_shot,0.12,0.51,15.7,15.8448,1.3186,15.0965,0.5702,1.0609,1.0,1.0
36,A_to_C_zero_shot,0.12,0.51,15.7,16.1848,1.0884,15.5168,0.4204,0.9444,1.0,1.0
37,A_to_C_zero_shot,0.12,0.51,15.7,16.6407,1.1239,16.0196,0.5028,0.879,1.0,1.0
38,A_to_C_zero_shot,0.12,0.51,15.7,17.055,1.0354,16.4357,0.4161,0.8746,1.0,1.0
39,A_to_C_zero_shot,0.12,0.51,15.7,17.5346,1.0989,16.9253,0.4896,0.862,1.0,1.0
40,A_to_C_zero_shot,0.12,0.51,15.7,17.8706,0.9453,17.2928,0.3674,0.8111,1.0,1.0
1,A_to_B_prime_adapt,0.71,-0.85,4.2,0.5979,0.5979,-0.5979,-0.5979,1.6919,0.6,1.0
2,A_to_B_prime_adapt,0.71,-0.85,4.2,-0.5174,0.0805,-1.629,-1.0311,1.5724,0.28,1.0
3,A_to_B_prime_adapt,0.71,-0.85,4.2,-1.7617,-0.1327,-3.1359,-1.5069,1.9425,0.024,1.0
4,A_to_B_prime_adapt,0.71,-0.85,4.2,-3.9324,-0.7965,-4.7353,-1.5994,1.1349,-0.1808,1.0
5,A_to_B_prime_adapt,0.71,-0.85,4.2,-5.5837,-0.8485,-6.4298,-1.6946,1.196,-0.3446,1.0
6,A_to_B_prime_adapt,0.71,-0.85,4.2,-7.4225,-0.9926,-8.1315,-1.7017,1.0018,-0.4757,1.0
7,A_to_B_prime_adapt,0.71,-0.85,4.2,-8.8548,-0.7233,-10.114,-1.9825,1.7784,-0.5806,-1.0
8,A_to_B_prime_adapt,0.71,-0.85,4.2,-12.6503,-2.5363,-12.1745,-2.0605,0.6717,-0.6645,-1.0
9,A_to_B_prime_adapt,0.71,-0.85,4.2,-14.7478,-2.5733,-14.3273,-2.1528,0.5935,-0.7316,-1.0
10,A_to_B_prime_adapt,0.71,-0.85,4.2,-17.0449,-2.7176,-16.6712,-2.344,0.529,-0.7853,-1.0
11,A_to_B_prime_adapt,0.71,-0.85,4.2,-19.5234,-2.8522,-19.1775,-2.5063,0.4886,-0.8282,-1.0
12,A_to_B_prime_adapt,0.71,-0.85,4.2,-21.7231,-2.5456,-21.4086,-2.2311,0.4438,-0.8626,-1.0
13,A_to_B_prime_adapt,0.71,-0.85,4.2,-24.0128,-2.6042,-23.7747,-2.3662,0.3359,-0.89,-1.0
14,A_to_B_prime_adapt,0.71,-0.85,4.2,-26.1186,-2.3439,-25.904,-2.1292,0.3042,-0.912,-1.0
15,A_to_B_prime_adapt,0.71,-0.85,4.2,-28.0195,-2.1155,-27.8553,-1.9513,0.2302,-0.9296,-1.0
16,A_to_B_prime_adapt,0.71,-0.85,4.2,-30.1084,-2.2531,-29.9804,-2.1251,0.1827,-0.9437,-1.0
17,A_to_B_prime_adapt,0.71,-0.85,4.2,-32.334,-2.3536,-32.2155,-2.2351,0.1672,-0.955,-1.0
18,A_to_B_prime_adapt,0.71,-0.85,4.2,-34.4051,-2.1896,-34.2991,-2.0836,0.1492,-0.964,-1.0
19,A_to_B_prime_adapt,0.71,-0.85,4.2,-36.5435,-2.2444,-36.4594,-2.1604,0.1201,-0.9712,-1.0
20,A_to_B_prime_adapt,0.71,-0.85,4.2,-38.711,-2.2516,-38.637,-2.1775,0.1053,-0.9769,-1.0
21,A_to_B_prime_adapt,0.71,-0.85,4.2,-40.902,-2.2651,-40.8385,-2.2016,0.0901,-0.9816,-1.0
22,A_to_B_prime_adapt,0.71,-0.85,4.2,-43.0824,-2.2438,-43.0278,-2.1893,0.0775,-0.9852,-1.0
23,A_to_B_prime_adapt,0.71,-0.85,4.2,-45.1152,-2.0874,-45.069,-2.0412,0.0647,-0.9882,-1.0
24,A_to_B_prime_adapt,0.71,-0.85,4.2,-47.2437,-2.1746,-47.2071,-2.1381,0.0511,-0.9906,-1.0
25,A_to_B_prime_adapt,0.71,-0.85,4.2,-49.5015,-2.2945,-49.4689,-2.2619,0.0451,-0.9924,-1.0
26,A_to_B_prime_adapt,0.71,-0.85,4.2,-51.613,-2.1441,-51.5837,-2.1148,0.0407,-0.994,-1.0
27,A_to_B_prime_adapt,0.71,-0.85,4.2,-53.6811,-2.0974,-53.6578,-2.074,0.0337,-0.9952,-1.0
28,A_to_B_prime_adapt,0.71,-0.85,4.2,-55.6956,-2.0379,-55.6762,-2.0184,0.0274,-0.9961,-1.0
29,A_to_B_prime_adapt,0.71,-0.85,4.2,-57.76,-2.0838,-57.7439,-2.0677,0.0211,-0.9969,-1.0
30,A_to_B_prime_adapt,0.71,-0.85,4.2,-59.7765,-2.0326,-59.7625,-2.0186,0.0193,-0.9975,-1.0
31,A_to_B_prime_adapt,0.71,-0.85,4.2,-62.0415,-2.279,-62.0298,-2.2674,0.0182,-0.998,-1.0
32,A_to_B_prime_adapt,0.71,-0.85,4.2,-64.3179,-2.2881,-64.3068,-2.277,0.016,-0.9984,-1.0
33,A_to_B_prime_adapt,0.71,-0.85,4.2,-66.741,-2.4341,-66.7315,-2.4246,0.0143,-0.9987,-1.0
34,A_to_B_prime_adapt,0.71,-0.85,4.2,-69.2891,-2.5577,-69.2805,-2.5491,0.0134,-0.999,-1.0
35,A_to_B_prime_adapt,0.71,-0.85,4.2,-71.8065,-2.526,-71.7989,-2.5183,0.0126,-0.9992,-1.0
36,A_to_B_prime_adapt,0.71,-0.85,4.2,-74.4304,-2.6316,-74.424,-2.6251,0.0106,-0.9994,-1.0
37,A_to_B_prime_adapt,0.71,-0.85,4.2,-76.7656,-2.3416,-76.7599,-2.3359,0.0083,-0.9995,-1.0
38,A_to_B_prime_adapt,0.71,-0.85,4.2,-78.8823,-2.1224,-78.878,-2.1181,0.0058,-0.9996,-1.0
39,A_to_B_prime_adapt,0.71,-0.85,4.2,-81.1481,-2.2702,-81.1448,-2.2669,0.0042,-0.9997,-1.0
40,A_to_B_prime_adapt,0.71,-0.85,4.2,-83.4509,-2.3061,-83.4478,-2.303,0.002,-0.9997,-1.0
