step,condition,true_friction,true_effective_thrust,true_gravity,pred_x,pred_v,actual_x,actual_v,error_E_t,alignment_lambda,learned_polarity
11,A_to_C_zero_shot,0.12,0.51,15.7,5.7564,1.0884,5.1367,0.4686,0.8716,1.0,1.0
12,A_to_C_zero_shot,0.12,0.51,15.7,6.2328,1.0961,5.6031,0.4665,0.8949,1.0,1.0
13,A_to_C_zero_shot,0.12,0.51,15.7,6.4727,0.8696,5.9346,0.3314,0.751,1.0,1.0
14,A_to_C_zero_shot,0.12,0.51,15.7,7.0251,1.0906,6.4537,0.5191,0.796,1.0,1.0
15,A_to_C_zero_shot,0.12,0.51,15.7,7.645,1.1913,6.9567,0.503,0.9672,1.0,1.0
16,A_to_C_zero_shot,0.12,0.51,15.7,8.0712,1.1145,7.4202,0.4635,0.926,1.0,1.0
17,A_to_C_zero_shot,0.12,0.51,15.7,8.4403,1.0201,7.8431,0.423,0.8456,1.0,1.0
18,A_to_C_zero_shot,0.12,0.51,15.7,8.9592,1.116,8.3402,0.4971,0.8736,1.0,1.0
19,A_to_C_zero_shot,0.12,0.51,15.7,9.2153,0.8751,8.6624,0.3222,0.7772,1.0,1.0
20,A_to_C_zero_shot,0.12,0.51,15.7,9.4689,0.8064,9.0148,0.3524,0.6387,1.0,1.0
21,A_to_C_zero_shot,0.12,0.51,15.7,10.0467,1.0319,9.4902,0.4754,0.7801,1.0,1.0
22,A_to_C_zero_shot,0.12,0.51,15.7,10.7247,1.2345,10.0369,0.5468,0.9727,1.0,1.0
23,A_to_C_zero_shot,0.12,0.51,15.7,11.0518,1.0149,10.4228,0.3858,0.8938,1.0,1.0
24,A_to_C_zero_shot,0.12,0.51,15.7,11.4755,1.0528,10.897,0.4742,0.8185,1.0,1.0
25,A_to_C_zero_shot,0.12,0.51,15.7,11.8254,0.9284,11.2606,0.3636,0.8041,1.0,1.0
26,A_to_C_zero_shot,0.12,0.51,15.7,12.286,1.0254,11.7275,0.4669,0.7994,1.0,1.0
27,A_to_C_zero_shot,0.12,0.51,15.7,12.7512,1.0237,12.1512,0.4237,0.852,1.0,1.0
28,A_to_C_zero_shot,0.12,0.51,15.7,13.2321,1.0809,12.6269,0.4757,0.8531,1.0,1.0
29,A_to_C_zero_shot,0.12,0.51,15.7,13.5548,0.9279,12.9896,0.3627,0.7912,1.0,1.0
30,A_to_C_zero_shot,0.12,0.51,15.7,14.1223,1.1327,13.5212,0.5317,0.8538,1.0,1.0
31,A_to_C_zero_shot,0.12,0.51,15.7,14.7882,1.267,14.0645,0.5433,1.0185,1.0,1.0
32,A_to_C_zero_shot,0.12,0.51,15.7,15.1021,1.0376,14.4654,0.4009,0.9048,1.0,1.0
33,A_to_C_zero_shot,0.12,0.51,15.7,15.301,0.8357,14.8032,0.3378,0.6945,1.0,1.0
34,A_to_C_zero_shot,0.12,0.51,15.7,15.8862,1.083,15.3152,0.512,0.8078,1.0,1.0
35,A_to_C_zero_shot,0.12,0.51,15.7,16.493,1.1778,15.813,0.4978,0.9655,1.0,1.0
36,A_to_C_zero_shot,0.12,0.51,15.7,16.7479,0.9349,16.1708,0.3579,0.8149,1.0,1.0
37,A_to_C_zero_shot,0.12,0.51,15.7,17.1023,0.9314,16.5837,0.4129,0.7328,1.0,1.0
38,A_to_C_zero_shot,0.12,0.51,15.7,17.548,0.9643,16.9938,0.4101,0.7871,1.0,1.0
39,A_to_C_zero_shot,0.12,0.51,15.7,18.0456,1.0518,17.4576,0.4638,0.8273,1.0,1.0
40,A_to_C_zero_shot,0.12,0.51,15.7,18.6473,1.1897,17.9822,0.5246,0.9408,1.0,1.0
1,A_to_B_prime_adapt,0.71,-0.85,4.2,0.8424,0.8424,-0.8424,-0.8424,2.3822,0.6,1.0
2,A_to_B_prime_adapt,0.71,-0.85,4.2,-1.1453,-0.3029,-1.8788,-1.0365,1.0375,0.28,1.0
3,A_to_B_prime_adapt,0.71,-0.85,4.2,-1.995,-0.1161,-3.4107,-1.5318,2.0036,0.024,1.0
4,A_to_B_prime_adapt,0.71,-0.85,4.2,-4.0912,-0.6805,-5.1658,-1.7551,1.5201,-0.1808,1.0
5,A_to_B_prime_adapt,0.71,-0.85,4.2,-6.1539,-0.9882,-6.9682,-1.8025,1.1517,-0.3446,1.0
6,A_to_B_prime_adapt,0.71,-0.85,4.2,-8.0716,-1.1034,-8.7307,-1.7625,0.9319,-0.4757,1.0
7,A_to_B_prime_adapt,0.71,-0.85,4.2,-9.6634,-0.9327,-10.6004,-1.8697,1.327,-0.5806,-1.0
8,A_to_B_prime_adapt,0.71,-0.85,4.2,-12.9025,-2.3021,-12.4538,-1.8534,0.6349,-0.6645,-1.0
9,A_to_B_prime_adapt,0.71,-0.85,4.2,-14.6328,-2.179,-14.2545,-1.8008,0.5363,-0.7316,-1.0
10,A_to_B_prime_adapt,0.71,-0.85,4.2,-16.4604,-2.2059,-16.1478,-1.8933,0.4424,-0.7853,-1.0
11,A_to_B_prime_adapt,0.71,-0.85,4.2,-18.4643,-2.3165,-18.1848,-2.037,0.3942,-0.8282,-1.0
12,A_to_B_prime_adapt,0.71,-0.85,4.2,-20.7191,-2.5343,-20.4634,-2.2786,0.3601,-0.8626,-1.0
13,A_to_B_prime_adapt,0.71,-0.85,4.2,-23.0404,-2.577,-22.7971,-2.3337,0.3444,-0.89,-1.0
14,A_to_B_prime_adapt,0.71,-0.85,4.2,-25.1668,-2.3697,-24.955,-2.1579,0.3007,-0.912,-1.0
15,A_to_B_prime_adapt,0.71,-0.85,4.2,-27.0832,-2.1282,-26.9167,-1.9617,0.234,-0.9296,-1.0
16,A_to_B_prime_adapt,0.71,-0.85,4.2,-28.9393,-2.0226,-28.8106,-1.8939,0.1823,-0.9437,-1.0
17,A_to_B_prime_adapt,0.71,-0.85,4.2,-30.8017,-1.9911,-30.696,-1.8854,0.1486,-0.955,-1.0
18,A_to_B_prime_adapt,0.71,-0.85,4.2,-32.7703,-2.0743,-32.6808,-1.9848,0.1278,-0.964,-1.0
19,A_to_B_prime_adapt,0.71,-0.85,4.2,-34.8563,-2.1755,-34.7762,-2.0954,0.1133,-0.9712,-1.0
20,A_to_B_prime_adapt,0.71,-0.85,4.2,-37.0974,-2.3212,-37.0255,-2.2493,0.1007,-0.9769,-1.0
21,A_to_B_prime_adapt,0.71,-0.85,4.2,-39.4983,-2.4728,-39.4326,-2.4071,0.0948,-0.9816,-1.0
22,A_to_B_prime_adapt,0.71,-0.85,4.2,-41.9334,-2.5008,-41.8737,-2.4411,0.0857,-0.9852,-1.0
23,A_to_B_prime_adapt,0.71,-0.85,4.2,-44.1386,-2.2649,-44.0871,-2.2134,0.0715,-0.9882,-1.0
24,A_to_B_prime_adapt,0.71,-0.85,4.2,-46.51,-2.4229,-46.4703,-2.3832,0.0566,-0.9906,-1.0
25,A_to_B_prime_adapt,0.71,-0.85,4.2,-48.7839,-2.3136,-48.7476,-2.2772,0.0495,-0.9924,-1.0
26,A_to_B_prime_adapt,0.71,-0.85,4.2,-51.1576,-2.41,-51.128,-2.3805,0.0409,-0.994,-1.0
27,A_to_B_prime_adapt,0.71,-0.85,4.2,-53.6707,-2.5427,-53.6445,-2.5164,0.0357,-0.9952,-1.0
28,A_to_B_prime_adapt,0.71,-0.85,4.2,-55.9668,-2.3224,-55.9432,-2.2988,0.0337,-0.9961,-1.0
29,A_to_B_prime_adapt,0.71,-0.85,4.2,-58.3255,-2.3823,-58.3071,-2.3639,0.0265,-0.9969,-1.0
30,A_to_B_prime_adapt,0.71,-0.85,4.2,-60.7316,-2.4244,-60.7155,-2.4084,0.0214,-0.9975,-1.0
31,A_to_B_prime_adapt,0.71,-0.85,4.2,-62.955,-2.2395,-62.9412,-2.2256,0.0219,-0.998,-1.0
32,A_to_B_prime_adapt,0.71,-0.85,4.2,-65.3726,-2.4315,-65.3617,-2.4206,0.0138,-0.9984,-1.0
33,A_to_B_prime_adapt,0.71,-0.85,4.2,-67.7436,-2.3819,-67.7335,-2.3718,0.0145,-0.9987,-1.0
34,A_to_B_prime_adapt,0.71,-0.85,4.2,-70.2377,-2.5041,-70.2293,-2.4957,0.011,-0.999,-1.0
35,A_to_B_prime_adapt,0.71,-0.85,4.2,-72.7975,-2.5682,-72.7899,-2.5607,0.0104,-0.9992,-1.0
36,A_to_B_prime_adapt,0.71,-0.85,4.2,-75.227,-2.437,-75.2204,-2.4305,0.0096,-0.9994,-1.0
37,A_to_B_prime_adapt,0.71,-0.85,4.2,-77.6102,-2.3898,-77.6049,-2.3845,0.0076,-0.9995,-1.0
38,A_to_B_prime_adapt,0.71,-0.85,4.2,-79.7394,-2.1345,-79.735,-2.1301,0.0051,-0.9996,-1.0
39,A_to_B_prime_adapt,0.71,-0.85,4.2,-82.0196,-2.2846,-82.0162,-2.2812,0.0064,-0.9997,-1.0
40,A_to_B_prime_adapt,0.71,-0.85,4.2,-84.1374,-2.1212,-84.1344,-2.1182,0.005,-0.9997,-1.0
