step,condition,true_friction,true_effective_thrust,true_gravity,pred_x,pred_v,actual_x,actual_v,error_E_t,alignment_lambda,learned_polarity
35,A_to_B_zero_shot,0.71,-0.85,4.2,-70.6519,-1.2258,-71.2911,-1.8651,0.9089,1.0,1.0
36,A_to_B_zero_shot,0.71,-0.85,4.2,-72.4536,-1.1625,-73.0941,-1.803,0.9004,1.0,1.0
37,A_to_B_zero_shot,0.71,-0.85,4.2,-74.0268,-0.9327,-75.0282,-1.934,1.4135,1.0,1.0
38,A_to_B_zero_shot,0.71,-0.85,4.2,-76.2118,-1.1836,-76.9197,-1.8915,1.0063,1.0,1.0
39,A_to_B_zero_shot,0.71,-0.85,4.2,-78.0886,-1.1689,-78.7582,-1.8386,0.9489,1.0,1.0
40,A_to_B_zero_shot,0.71,-0.85,4.2,-79.6494,-0.8912,-80.7903,-2.0321,1.618,1.0,1.0
1,A_to_C_zero_shot,0.12,0.51,15.7,0.6588,0.6588,0.3953,0.3953,0.3802,1.0,1.0
2,A_to_C_zero_shot,0.12,0.51,15.7,1.5395,1.1442,0.9205,0.5253,0.8776,1.0,1.0
3,A_to_C_zero_shot,0.12,0.51,15.7,2.1368,1.2163,1.436,0.5155,0.9913,1.0,1.0
4,A_to_C_zero_shot,0.12,0.51,15.7,2.5118,1.0758,1.8711,0.4351,0.9054,1.0,1.0
5,A_to_C_zero_shot,0.12,0.51,15.7,2.706,0.8349,2.1945,0.3234,0.7236,1.0,1.0
6,A_to_C_zero_shot,0.12,0.51,15.7,3.2065,1.012,2.6698,0.4752,0.756,1.0,1.0
7,A_to_C_zero_shot,0.12,0.51,15.7,3.6205,0.9507,3.0463,0.3765,0.8106,1.0,1.0
8,A_to_C_zero_shot,0.12,0.51,15.7,3.8205,0.7741,3.3572,0.3109,0.6511,1.0,1.0
9,A_to_C_zero_shot,0.12,0.51,15.7,4.221,0.8638,3.7486,0.3915,0.6641,1.0,1.0
10,A_to_C_zero_shot,0.12,0.51,15.7,4.6435,0.8949,4.1258,0.3772,0.7421,1.0,1.0
11,A_to_C_zero_shot,0.12,0.51,15.7,5.0966,0.9708,4.5544,0.4286,0.7552,1.0,1.0
12,A_to_C_zero_shot,0.12,0.51,15.7,5.3984,0.844,4.886,0.3316,0.721,1.0,1.0
13,A_to_C_zero_shot,0.12,0.51,15.7,5.8582,0.9723,5.3341,0.4481,0.7332,1.0,1.0
14,A_to_C_zero_shot,0.12,0.51,15.7,6.5644,1.2303,5.8894,0.5554,0.9541,1.0,1.0
15,A_to_C_zero_shot,0.12,0.51,15.7,6.935,1.0456,6.2902,0.4007,0.91,1.0,1.0
16,A_to_C_zero_shot,0.12,0.51,15.7,7.3061,1.0159,6.7362,0.4461,0.8001,1.0,1.0
17,A_to_C_zero_shot,0.12,0.51,15.7,7.5809,0.8446,7.061,0.3248,0.7406,1.0,1.0
18,A_to_C_zero_shot,0.12,0.51,15.7,7.9228,0.8618,7.4456,0.3846,0.6623,1.0,1.0
19,A_to_C_zero_shot,0.12,0.51,15.7,8.3442,0.8986,7.8278,0.3823,0.7326,1.0,1.0
20,A_to_C_zero_shot,0.12,0.51,15.7,8.6216,0.7937,8.1481,0.3203,0.6695,1.0,1.0
21,A_to_C_zero_shot,0.12,0.51,15.7,8.8861,0.738,8.4602,0.3121,0.6056,1.0,1.0
22,A_to_C_zero_shot,0.12,0.51,15.7,9.3503,0.8901,8.867,0.4067,0.6759,1.0,1.0
23,A_to_C_zero_shot,0.12,0.51,15.7,9.914,1.047,9.3292,0.4623,0.8341,1.0,1.0
24,A_to_C_zero_shot,0.12,0.51,15.7,10.3491,1.0199,9.7526,0.4233,0.8446,1.0,1.0
25,A_to_C_zero_shot,0.12,0.51,15.7,10.77,1.0174,10.1903,0.4377,0.8159,1.0,1.0
26,A_to_C_zero_shot,0.12,0.51,15.7,11.0964,0.906,10.5553,0.365,0.7684,1.0,1.0
27,A_to_C_zero_shot,0.12,0.51,15.7,11.3223,0.767,10.8666,0.3113,0.641,1.0,1.0
28,A_to_C_zero_shot,0.12,0.51,15.7,11.8648,0.9982,11.3385,0.4719,0.7458,1.0,1.0
29,A_to_C_zero_shot,0.12,0.51,15.7,12.5261,1.1876,11.8585,0.52,0.9432,1.0,1.0
30,A_to_C_zero_shot,0.12,0.51,15.7,12.8417,0.9831,12.2362,0.3777,0.8508,1.0,1.0
31,A_to_C_zero_shot,0.12,0.51,15.7,13.1574,0.9212,12.6348,0.3986,0.732,1.0,1.0
32,A_to_C_zero_shot,0.12,0.51,15.7,13.8199,1.1851,13.1833,0.5484,0.901,1.0,1.0
33,A_to_C_zero_shot,0.12,0.51,15.7,14.1272,0.9439,13.5259,0.3426,0.8446,1.0,1.0
34,A_to_C_zero_shot,0.12,0.51,15.7,14.5571,1.0313,14.0048,0.479,0.7818,1.0,1.0
35,A_to_C_zero_shot,0.12,0.51,15.7,15.2298,1.225,14.5444,0.5396,0.9706,1.0,1.0
36,A_to_C_zero_shot,0.12,0.51,15.7,15.7666,1.2222,15.0576,0.5132,0.9958,1.0,1.0
37,A_to_C_zero_shot,0.12,0.51,15.7,16.2181,1.1605,15.5445,0.4869,0.9575,1.0,1.0
38,A_to_C_zero_shot,0.12,0.51,15.7,16.6883,1.1438,16.0321,0.4876,0.922,1.0,1.0
39,A_to_C_zero_shot,0.12,0.51,15.7,16.9904,0.9583,16.4082,0.3761,0.8277,1.0,1.0
40,A_to_C_zero_shot,0.12,0.51,15.7,17.4253,1.0172,16.865,0.4569,0.7899,1.0,1.0
1,A_to_B_prime_adapt,0.71,-0.85,4.2,0.7756,0.7756,-0.7756,-0.7756,2.1965,0.6,1.0
2,A_to_B_prime_adapt,0.71,-0.85,4.2,-1.0303,-0.2548,-1.7539,-0.9784,1.0226,0.28,1.0
3,A_to_B_prime_adapt,0.71,-0.85,4.2,-2.057,-0.3031,-3.0064,-1.2525,1.3423,0.024,1.0
4,A_to_B_prime_adapt,0.71,-0.85,4.2,-3.6218,-0.6154,-4.3825,-1.3761,1.0767,-0.1808,1.0
5,A_to_B_prime_adapt,0.71,-0.85,4.2,-4.9333,-0.5508,-6.0196,-1.6371,1.537,-0.3446,1.0
6,A_to_B_prime_adapt,0.71,-0.85,4.2,-6.6343,-0.6147,-8.008,-1.9884,1.9431,-0.4757,1.0
7,A_to_B_prime_adapt,0.71,-0.85,4.2,-9.0173,-1.0093,-10.1602,-2.1522,1.616,-0.5806,-1.0
8,A_to_B_prime_adapt,0.71,-0.85,4.2,-13.0362,-2.8759,-12.5196,-2.3594,0.7306,-0.6645,-1.0
9,A_to_B_prime_adapt,0.71,-0.85,4.2,-15.4005,-2.8808,-14.919,-2.3993,0.6812,-0.7316,-1.0
10,A_to_B_prime_adapt,0.71,-0.85,4.2,-17.7365,-2.8175,-17.3202,-2.4012,0.5897,-0.7853,-1.0
11,A_to_B_prime_adapt,0.71,-0.85,4.2,-20.094,-2.7738,-19.7397,-2.4196,0.5008,-0.8282,-1.0
12,A_to_B_prime_adapt,0.71,-0.85,4.2,-22.323,-2.5833,-22.0195,-2.2798,0.4317,-0.8626,-1.0
13,A_to_B_prime_adapt,0.71,-0.85,4.2,-24.4144,-2.3949,-24.1712,-2.1517,0.3442,-0.89,-1.0
14,A_to_B_prime_adapt,0.71,-0.85,4.2,-26.6086,-2.4373,-26.4134,-2.2422,0.2755,-0.912,-1.0
15,A_to_B_prime_adapt,0.71,-0.85,4.2,-28.6882,-2.2748,-28.5153,-2.1019,0.2439,-0.9296,-1.0
16,A_to_B_prime_adapt,0.71,-0.85,4.2,-30.7316,-2.2163,-30.5937,-2.0784,0.1945,-0.9437,-1.0
17,A_to_B_prime_adapt,0.71,-0.85,4.2,-33.0101,-2.4164,-32.8942,-2.3005,0.1628,-0.955,-1.0
18,A_to_B_prime_adapt,0.71,-0.85,4.2,-35.3239,-2.4297,-35.2149,-2.3206,0.1545,-0.964,-1.0
19,A_to_B_prime_adapt,0.71,-0.85,4.2,-37.5003,-2.2855,-37.4068,-2.1919,0.1328,-0.9712,-1.0
20,A_to_B_prime_adapt,0.71,-0.85,4.2,-39.5789,-2.1722,-39.5038,-2.097,0.1071,-0.9769,-1.0
21,A_to_B_prime_adapt,0.71,-0.85,4.2,-41.5589,-2.0551,-41.4978,-1.994,0.0867,-0.9816,-1.0
22,A_to_B_prime_adapt,0.71,-0.85,4.2,-43.7323,-2.2346,-43.6829,-2.1852,0.0698,-0.9852,-1.0
23,A_to_B_prime_adapt,0.71,-0.85,4.2,-46.1027,-2.4198,-46.0567,-2.3737,0.0651,-0.9882,-1.0
24,A_to_B_prime_adapt,0.71,-0.85,4.2,-48.4226,-2.3659,-48.38,-2.3234,0.06,-0.9906,-1.0
25,A_to_B_prime_adapt,0.71,-0.85,4.2,-50.5067,-2.1267,-50.4713,-2.0913,0.0489,-0.9924,-1.0
26,A_to_B_prime_adapt,0.71,-0.85,4.2,-52.5103,-2.039,-52.4832,-2.0119,0.0373,-0.994,-1.0
27,A_to_B_prime_adapt,0.71,-0.85,4.2,-54.362,-1.8788,-54.3399,-1.8567,0.0309,-0.9952,-1.0
28,A_to_B_prime_adapt,0.71,-0.85,4.2,-56.2318,-1.8919,-56.2144,-1.8746,0.0245,-0.9961,-1.0
29,A_to_B_prime_adapt,0.71,-0.85,4.2,-58.1783,-1.9639,-58.1634,-1.9489,0.0219,-0.9969,-1.0
30,A_to_B_prime_adapt,0.71,-0.85,4.2,-60.0427,-1.8793,-60.0295,-1.8661,0.0181,-0.9975,-1.0
31,A_to_B_prime_adapt,0.71,-0.85,4.2,-62.1266,-2.0972,-62.1159,-2.0864,0.0157,-0.998,-1.0
32,A_to_B_prime_adapt,0.71,-0.85,4.2,-64.0533,-1.9375,-64.0431,-1.9272,0.0134,-0.9984,-1.0
33,A_to_B_prime_adapt,0.71,-0.85,4.2,-65.9242,-1.8811,-65.9162,-1.8731,0.0103,-0.9987,-1.0
34,A_to_B_prime_adapt,0.71,-0.85,4.2,-67.7733,-1.8572,-67.7667,-1.8505,0.0101,-0.999,-1.0
35,A_to_B_prime_adapt,0.71,-0.85,4.2,-69.8522,-2.0855,-69.8466,-2.0799,0.0091,-0.9992,-1.0
36,A_to_B_prime_adapt,0.71,-0.85,4.2,-72.1292,-2.2826,-72.1238,-2.2772,0.0056,-0.9994,-1.0
37,A_to_B_prime_adapt,0.71,-0.85,4.2,-74.1781,-2.0543,-74.1732,-2.0493,0.0067,-0.9995,-1.0
38,A_to_B_prime_adapt,0.71,-0.85,4.2,-76.4393,-2.2662,-76.4355,-2.2624,0.0052,-0.9996,-1.0
39,A_to_B_prime_adapt,0.71,-0.85,4.2,-78.7878,-2.3523,-78.7843,-2.3487,0.0051,-0.9997,-1.0
40,A_to_B_prime_adapt,0.71,-0.85,4.2,-80.9054,-2.1211,-80.9022,-2.118,0.0038,-0.9997,-1.0
