step,epoch,gravity,pred_x,actual_x,error,active_schema
28,Epoch_B,4.2,-55.0997,-55.0797,0.0336,schema_B
29,Epoch_B,4.2,-56.8841,-56.8665,0.0302,schema_B
30,Epoch_B,4.2,-58.7198,-58.7055,0.0246,schema_B
31,Epoch_B,4.2,-60.6157,-60.6033,0.0227,schema_B
32,Epoch_B,4.2,-62.7216,-62.7107,0.0206,schema_B
33,Epoch_B,4.2,-65.0177,-65.0074,0.0192,schema_B
34,Epoch_B,4.2,-67.4419,-67.4323,0.0191,schema_B
35,Epoch_B,4.2,-69.598,-69.5894,0.0174,schema_B
36,Epoch_B,4.2,-71.7109,-71.7044,0.0142,schema_B
37,Epoch_B,4.2,-73.6631,-73.6577,0.0128,schema_B
38,Epoch_B,4.2,-75.5826,-75.5783,0.0113,schema_B
39,Epoch_B,4.2,-77.5624,-77.5589,0.0097,schema_B
40,Epoch_B,4.2,-79.7074,-79.7042,0.009,schema_B
1,Epoch_A2,9.8,0.8268,0.8268,0,schema_A
2,Epoch_A2,9.8,2.2279,2.2279,0,schema_A
3,Epoch_A2,9.8,4.2389,4.2389,0,schema_A
4,Epoch_A2,9.8,6.7083,6.7083,0,schema_A
5,Epoch_A2,9.8,9.3699,9.3699,0,schema_A
6,Epoch_A2,9.8,12.3708,12.3708,0,schema_A
7,Epoch_A2,9.8,15.7171,15.7171,0,schema_A
8,Epoch_A2,9.8,19.1573,19.1573,0,schema_A
9,Epoch_A2,9.8,22.9837,22.9837,0,schema_A
10,Epoch_A2,9.8,27.1912,27.1912,0,schema_A
11,Epoch_A2,9.8,31.3718,31.3718,0,schema_A
12,Epoch_A2,9.8,35.7562,35.7562,0,schema_A
13,Epoch_A2,9.8,40.2132,40.2132,0,schema_A
14,Epoch_A2,9.8,44.6292,44.6292,0,schema_A
15,Epoch_A2,9.8,49.0651,49.0651,0,schema_A
16,Epoch_A2,9.8,53.4961,53.4961,0,schema_A
17,Epoch_A2,9.8,58.0132,58.0132,0,schema_A
18,Epoch_A2,9.8,62.7787,62.7787,0,schema_A
19,Epoch_A2,9.8,67.7357,67.7357,0,schema_A
20,Epoch_A2,9.8,72.5679,72.5679,0,schema_A
21,Epoch_A2,9.8,77.5065,77.5065,0,schema_A
22,Epoch_A2,9.8,82.5266,82.5266,0,schema_A
23,Epoch_A2,9.8,87.6459,87.6459,0,schema_A
24,Epoch_A2,9.8,92.6758,92.6758,0,schema_A
25,Epoch_A2,9.8,97.9346,97.9346,0,schema_A
26,Epoch_A2,9.8,103.1247,103.1247,0,schema_A
27,Epoch_A2,9.8,108.1465,108.1465,0,schema_A
28,Epoch_A2,9.8,113.1692,113.1692,0,schema_A
29,Epoch_A2,9.8,118.0573,118.0573,0,schema_A
30,Epoch_A2,9.8,122.8633,122.8633,0,schema_A
31,Epoch_A2,9.8,127.7841,127.7841,0,schema_A
32,Epoch_A2,9.8,132.6001,132.6001,0,schema_A
33,Epoch_A2,9.8,137.5942,137.5942,0,schema_A
34,Epoch_A2,9.8,142.8079,142.8079,0,schema_A
35,Epoch_A2,9.8,147.901,147.901,0,schema_A
36,Epoch_A2,9.8,152.951,152.951,0,schema_A
37,Epoch_A2,9.8,157.9435,157.9435,0,schema_A
38,Epoch_A2,9.8,162.8725,162.8725,0,schema_A
39,Epoch_A2,9.8,167.8813,167.8813,0,schema_A
40,Epoch_A2,9.8,172.9499,172.9499,0,schema_A
