step,epoch,gravity,pred_x,actual_x,error,active_schema
15,Epoch_B,4.2,-28.7905,-28.6516,0.2019,schema_B
16,Epoch_B,4.2,-30.5351,-30.4244,0.1615,schema_B
17,Epoch_B,4.2,-32.2913,-32.2,0.1341,schema_B
18,Epoch_B,4.2,-34.0402,-33.9625,0.116,schema_B
19,Epoch_B,4.2,-35.8219,-35.7563,0.0983,schema_B
20,Epoch_B,4.2,-37.6,-37.5432,0.0857,schema_B
21,Epoch_B,4.2,-39.4312,-39.3831,0.073,schema_B
22,Epoch_B,4.2,-41.5111,-41.469,0.0635,schema_B
23,Epoch_B,4.2,-43.4319,-43.3912,0.0618,schema_B
24,Epoch_B,4.2,-45.2269,-45.195,0.0507,schema_B
25,Epoch_B,4.2,-47.0125,-46.9871,0.0405,schema_B
26,Epoch_B,4.2,-49.0248,-49.0033,0.0354,schema_B
27,Epoch_B,4.2,-51.1856,-51.165,0.0337,schema_B
28,Epoch_B,4.2,-53.2417,-53.2229,0.0316,schema_B
29,Epoch_B,4.2,-55.2374,-55.2222,0.0271,schema_B
30,Epoch_B,4.2,-57.1463,-57.1338,0.023,schema_B
31,Epoch_B,4.2,-59.3042,-59.294,0.0193,schema_B
32,Epoch_B,4.2,-61.4745,-61.4647,0.0187,schema_B
33,Epoch_B,4.2,-63.6958,-63.6874,0.0174,schema_B
34,Epoch_B,4.2,-65.7106,-65.7033,0.0155,schema_B
35,Epoch_B,4.2,-67.8908,-67.8852,0.0137,schema_B
36,Epoch_B,4.2,-70.2834,-70.2782,0.0123,schema_B
37,Epoch_B,4.2,-72.7668,-72.762,0.0119,schema_B
38,Epoch_B,4.2,-75.0141,-75.0099,0.0116,schema_B
39,Epoch_B,4.2,-77.1796,-77.1764,0.0102,schema_B
40,Epoch_B,4.2,-79.1461,-79.1434,0.0081,schema_B
1,Epoch_A2,9.8,0.5865,0.5865,0,schema_A
2,Epoch_A2,9.8,1.8686,1.8686,0,schema_A
3,Epoch_A2,9.8,3.5758,3.5758,0,schema_A
4,Epoch_A2,9.8,5.5832,5.5832,0,schema_A
5,Epoch_A2,9.8,8.1312,8.1312,0,schema_A
6,Epoch_A2,9.8,11.1458,11.1458,0,schema_A
7,Epoch_A2,9.8,14.396,14.396,0,schema_A
8,Epoch_A2,9.8,17.8456,17.8456,0,schema_A
9,Epoch_A2,9.8,21.375,21.375,0,schema_A
10,Epoch_A2,9.8,25.0062,25.0062,0,schema_A
11,Epoch_A2,9.8,28.6915,28.6915,0,schema_A
12,Epoch_A2,9.8,32.614,32.614,0,schema_A
13,Epoch_A2,9.8,36.5,36.5,0,schema_A
14,Epoch_A2,9.8,40.6875,40.6875,0,schema_A
15,Epoch_A2,9.8,44.8259,44.8259,0,schema_A
16,Epoch_A2,9.8,49.2914,49.2914,0,schema_A
17,Epoch_A2,9.8,53.9106,53.9106,0,schema_A
18,Epoch_A2,9.8,58.813,58.813,0,schema_A
19,Epoch_A2,9.8,63.9351,63.9351,0,schema_A
20,Epoch_A2,9.8,69.0042,69.0042,0,schema_A
21,Epoch_A2,9.8,73.9144,73.9144,0,schema_A
22,Epoch_A2,9.8,78.6705,78.6705,0,schema_A
23,Epoch_A2,9.8,83.4701,83.4701,0,schema_A
24,Epoch_A2,9.8,88.3213,88.3213,0,schema_A
25,Epoch_A2,9.8,93.361,93.361,0,schema_A
26,Epoch_A2,9.8,98.5941,98.5941,0,schema_A
27,Epoch_A2,9.8,103.6414,103.6414,0,schema_A
28,Epoch_A2,9.8,108.6005,108.6005,0,schema_A
29,Epoch_A2,9.8,113.5215,113.5215,0,schema_A
30,Epoch_A2,9.8,118.6996,118.6996,0,schema_A
31,Epoch_A2,9.8,123.8856,123.8856,0,schema_A
32,Epoch_A2,9.8,128.9038,128.9038,0,schema_A
33,Epoch_A2,9.8,134.1334,134.1334,0,schema_A
34,Epoch_A2,9.8,139.4285,139.4285,0,schema_A
35,Epoch_A2,9.8,144.8565,144.8565,0,schema_A
36,Epoch_A2,9.8,150.1798,150.1798,0,schema_A
37,Epoch_A2,9.8,155.3549,155.3549,0,schema_A
38,Epoch_A2,9.8,160.4264,160.4264,0,schema_A
39,Epoch_A2,9.8,165.5817,165.5817,0,schema_A
40,Epoch_A2,9.8,170.7922,170.7922,0,schema_A
